initial_a,initial_b,initial_c,initial_d,initial_e,initial_f,initial_g,sum_a,sum_b,sum_c,sum_d,sum_e,sum_f,sum_g,prev_a,prev_b,prev_d,prev_e,prev_f,prev_g,is_contiguous,customer_ID,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,cost,A,B,C,D,E,F,G
1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6083981561509652,0.5730180806675939,0.52,0.7116583067335461,0.0,1.0,0.07058823529411765,0.625,0.6,0.7543859649122807,0.7627118644067796,0.0,0.8,0.5,0.7100694444444444,2.0,1.0,3.0,3.0,1.0,0.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.608352321835468,0.7322670375521557,0.62,0.8551451588387293,0.0,0.0,0.058823529411764705,0.5,1.0,0.17543859649122806,0.2033898305084746,0.0,0.8,0.125,0.6267361111111112,1.0,0.0,3.0,3.0,0.0,1.0,2.0
1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6083588695948247,0.4610570236439499,0.52,0.7288341693266454,0.3333333333333333,0.0,0.047058823529411764,0.375,0.6,0.17543859649122806,0.1694915254237288,1.0,0.8,0.375,0.7065972222222222,2.0,1.0,3.0,3.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6083392263167544,0.5368567454798331,0.28,0.022951816385468917,0.0,0.0,0.21176470588235294,0.5,1.0,0.14035087719298245,0.1694915254237288,0.0,0.6,0.75,0.4913194444444444,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6083457740761111,0.4666203059805285,0.58,0.16035871713026295,0.0,0.0,0.011764705882352941,0.625,0.0,0.07017543859649122,0.1016949152542373,0.0,0.6,0.25,0.7152777777777778,2.0,0.0,2.0,3.0,1.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608273748723187,0.5090403337969402,0.78,0.5956832345341238,0.0,0.0,0.12941176470588237,0.625,0.0,0.5789473684210527,0.5932203389830508,0.0,0.4,0.5,0.5659722222222222,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.6082802964825437,0.6488178025034771,0.12,0.21310229518163853,0.0,0.0,0.10588235294117647,0.625,1.0,0.05263157894736842,0.0847457627118644,0.0,0.8,0.125,0.671875,1.0,0.0,1.0,3.0,1.0,0.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6082672009638301,0.6223922114047288,0.1,0.8081775345797234,0.3333333333333333,0.0,0.15294117647058825,0.625,0.0,0.3157894736842105,0.1864406779661017,1.0,0.8,0.4375,0.6371527777777778,1.0,1.0,3.0,3.0,1.0,1.0,3.0
0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6082999397606139,0.33657858136300417,0.18,0.24563003495972033,0.0,1.0,0.011764705882352941,0.875,0.6,0.9824561403508771,0.9830508474576272,0.0,0.8,1.0,0.6319444444444444,1.0,1.0,3.0,3.0,1.0,1.0,3.0
0.5,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6082868442419004,0.7579972183588317,0.28,0.5566195470436236,0.0,1.0,0.07058823529411765,0.5,0.8,0.43859649122807015,0.4576271186440678,0.0,1.0,0.375,0.5659722222222222,2.0,0.0,3.0,1.0,0.0,3.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.6082933920012572,0.44993045897079276,0.84,0.6306429548563611,0.0,0.0,0.07058823529411765,0.5,0.0,0.15789473684210525,0.1864406779661017,0.0,0.8,0.125,0.7621527777777778,1.0,1.0,1.0,1.0,1.0,2.0,1.0
0.5,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.6103166496424923,0.4958275382475661,0.1,0.08937528499772002,0.0,0.0,0.12941176470588237,0.75,0.0,0.9122807017543859,0.9152542372881356,0.0,1.0,0.1875,0.6284722222222222,1.0,0.0,4.0,3.0,1.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6103035541237788,0.6870653685674548,0.18,0.42073263413892686,0.0,1.0,0.10588235294117647,0.875,0.4,0.43859649122807015,0.4576271186440678,0.0,0.4,0.125,0.7118055555555556,1.0,1.0,1.0,3.0,1.0,1.0,4.0
0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6103101018831356,0.5417246175243393,0.52,0.26766985864113085,0.0,1.0,0.08235294117647059,0.5,0.8,0.07017543859649122,0.1016949152542373,0.0,0.8,0.4375,0.6371527777777778,1.0,0.0,3.0,3.0,0.0,0.0,3.0
0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.6103428406799193,0.7364394993045897,0.94,0.8294573643410853,0.0,1.0,0.011764705882352941,0.625,0.6,0.7017543859649122,0.711864406779661,0.0,1.0,0.9375,0.5659722222222222,1.0,1.0,4.0,3.0,1.0,1.0,4.0
0.5,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6103493884392761,0.6488178025034771,0.24,0.5397476820185438,0.0,1.0,0.16470588235294117,0.625,0.8,0.15789473684210525,0.1864406779661017,0.0,0.8,0.4375,0.4861111111111111,0.0,1.0,3.0,3.0,0.0,0.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6103362929205626,0.6780250347705146,0.94,0.7894816841465269,0.0,1.0,0.16470588235294117,0.5,0.0,0.15789473684210525,0.1864406779661017,0.0,0.4,0.125,0.6076388888888888,0.0,1.0,2.0,3.0,0.0,0.0,2.0
0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,1.0,0.6102642675676384,0.4624478442280946,0.76,0.45265237878096976,0.0,1.0,0.21176470588235294,0.5,0.8,1.0,1.0,0.0,0.4,0.25,0.5763888888888888,0.0,0.0,1.0,2.0,0.0,0.0,2.0
1.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6102708153269951,0.7315716272600834,0.52,0.7019303845569236,0.0,1.0,0.011764705882352941,0.5,1.0,0.5614035087719298,0.1016949152542373,0.0,0.8,0.1875,0.8125,2.0,0.0,3.0,3.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6102511720489249,0.545201668984701,0.74,0.27891776865785073,0.0,1.0,0.07058823529411765,0.75,0.0,0.7192982456140351,0.7288135593220338,0.0,0.4,0.0625,0.6388888888888888,2.0,1.0,2.0,3.0,1.0,3.0,2.0
0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6102904586050654,0.4207232267037552,0.16,0.15671074631402948,0.0,0.0,0.058823529411764705,0.625,1.0,0.19298245614035087,0.22033898305084745,0.0,0.4,0.1875,0.5451388888888888,0.0,0.0,1.0,3.0,0.0,0.0,2.0
0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.0,0.6102970063644221,0.4513212795549374,0.0,0.8724730202158383,0.3333333333333333,1.0,0.011764705882352941,0.5,1.0,1.0,0.5932203389830508,1.0,0.6,0.125,0.6631944444444444,1.0,1.0,2.0,2.0,1.0,1.0,3.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.6102773630863518,0.7100139082058414,0.28,0.41450068399452805,0.0,0.0,0.11764705882352941,0.75,0.6,0.12280701754385964,0.15254237288135594,0.0,0.4,0.125,0.6579861111111112,1.0,0.0,2.0,2.0,0.0,2.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6102118854927844,0.545201668984701,0.18,0.6231950144398845,0.3333333333333333,0.0,0.2823529411764706,0.375,0.6,0.15789473684210525,0.13559322033898305,1.0,1.0,0.25,0.7170138888888888,1.0,1.0,2.0,3.0,1.0,1.0,3.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.6102184332521411,0.7155771905424201,0.52,0.8253533971728226,0.3333333333333333,1.0,0.07058823529411765,0.5,0.8,0.22807017543859648,0.23728813559322035,1.0,0.8,0.6875,0.7309027777777778,1.0,1.0,3.0,3.0,1.0,0.0,2.0
1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6101987899740708,0.39429763560500697,0.18,0.5446116431068552,0.0,0.0,0.011764705882352941,0.5,0.8,0.10526315789473684,0.13559322033898305,0.0,0.8,0.3125,0.7152777777777778,1.0,1.0,1.0,3.0,1.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6102380765302113,0.7503477051460362,0.94,0.8174494604043168,0.3333333333333333,1.0,0.08235294117647059,0.875,0.8,0.3157894736842105,0.3050847457627119,1.0,0.8,0.375,0.5989583333333334,1.0,0.0,3.0,3.0,0.0,1.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6102446242895682,0.6237830319888734,0.58,0.34610123119015046,0.0,1.0,0.11764705882352941,0.625,0.0,0.6140350877192983,0.6271186440677966,0.0,0.8,0.625,0.6006944444444444,1.0,1.0,3.0,3.0,1.0,2.0,4.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.6101595034179303,0.7719054242002782,0.62,0.6718346253229974,0.0,0.0,0.2235294117647059,0.5,1.0,0.45614035087719296,0.4745762711864407,0.0,0.6,0.625,0.5104166666666666,0.0,1.0,1.0,2.0,0.0,0.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6101660511772872,0.5771905424200278,0.58,0.4520443836449308,0.0,1.0,0.03529411764705882,0.625,0.0,0.43859649122807015,0.4576271186440678,0.0,0.4,0.625,0.6770833333333334,1.0,1.0,2.0,2.0,1.0,2.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6101464078992169,0.7496522948539638,0.64,0.6338349293205654,0.3333333333333333,0.0,0.03529411764705882,0.5,0.4,0.5263157894736842,0.3389830508474576,0.0,0.8,0.3125,0.7118055555555556,1.0,1.0,2.0,2.0,1.0,2.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.6101529556585736,0.47983310152990266,0.64,0.28271773825809393,0.3333333333333333,0.0,0.047058823529411764,0.75,0.6,0.40350877192982454,0.3559322033898305,1.0,0.4,0.375,0.6579861111111112,1.0,0.0,1.0,1.0,1.0,2.0,1.0
0.5,1.0,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6101856944553574,0.4520166898470097,0.0,0.4316765465876273,0.0,1.0,0.011764705882352941,0.625,0.6,1.0,1.0,0.0,0.8,0.625,0.6475694444444444,1.0,1.0,3.0,3.0,0.0,1.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6101922422147141,0.4916550764951321,0.18,0.28530171758625933,0.0,1.0,0.03529411764705882,0.5,0.4,1.0,1.0,0.0,0.8,1.0,0.6475694444444444,1.0,1.0,3.0,3.0,1.0,1.0,3.0
1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6105261779419083,0.627260083449235,0.52,0.10746314029487763,0.0,0.0,0.023529411764705882,0.5,0.4,0.2631578947368421,0.288135593220339,0.0,0.8,0.5625,0.6701388888888888,1.0,0.0,3.0,3.0,1.0,0.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.610532725701265,0.4318497913769124,0.58,0.6149870801033591,0.0,0.0,0.16470588235294117,0.5,0.0,0.7017543859649122,0.711864406779661,0.0,0.8,0.3125,0.5642361111111112,0.0,1.0,3.0,3.0,0.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6105130824231948,0.6446453407510431,0.98,0.5038759689922481,0.3333333333333333,1.0,0.21176470588235294,0.375,0.0,0.43859649122807015,0.3898305084745763,1.0,0.4,0.25,0.4739583333333333,0.0,0.0,2.0,3.0,0.0,0.0,2.0
0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6105196301825515,0.4847009735744089,0.62,0.12175102599179206,0.0,0.0,0.08235294117647059,0.5,0.0,0.19298245614035087,0.22033898305084745,0.0,0.4,0.375,0.6232638888888888,1.0,1.0,2.0,3.0,0.0,1.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6105392734606218,0.5111265646731572,0.56,0.1763185894512844,0.0,0.0,0.11764705882352941,0.75,0.0,0.12280701754385964,0.15254237288135594,0.0,0.0,0.0,0.6215277777777778,0.0,0.0,3.0,3.0,0.0,0.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.610480343626411,0.7044506258692629,0.58,0.06824745402036783,0.3333333333333333,1.0,0.047058823529411764,0.5,0.0,1.0,0.6440677966101694,0.0,0.4,0.0625,0.6857638888888888,1.0,1.0,1.0,1.0,1.0,2.0,3.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.6104607003483408,0.6578581363004172,0.62,0.655874753001976,0.0,0.0,0.09411764705882353,0.5,0.0,0.07017543859649122,0.1016949152542373,0.0,0.8,0.0625,0.6944444444444444,1.0,0.0,3.0,3.0,0.0,1.0,2.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6104672481076976,0.6780250347705146,0.84,0.3731570147438821,1.0,1.0,0.16470588235294117,0.875,0.0,0.7017543859649122,0.0,1.0,0.8,0.125,0.6614583333333334,0.0,0.0,3.0,3.0,0.0,2.0,2.0
1.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6104999869044813,0.47983310152990266,0.64,0.060495516035871714,0.0,0.0,0.09411764705882353,0.375,1.0,0.3684210526315789,0.3898305084745763,0.0,0.4,0.375,0.6579861111111112,1.0,0.0,2.0,2.0,0.0,2.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6104934391451246,0.5180806675938804,0.24,0.5210518315853473,0.0,1.0,0.08235294117647059,0.625,0.6,0.08771929824561403,0.11864406779661017,0.0,0.8,0.25,0.640625,1.0,1.0,1.0,1.0,0.0,2.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6104214137922003,0.5890125173852573,0.98,0.33485332117343064,0.0,1.0,0.15294117647058825,0.375,0.6,1.0,1.0,0.0,0.8,0.5,0.5503472222222222,2.0,1.0,3.0,3.0,1.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6104279615515571,0.6342141863699583,0.28,0.3211734306125551,0.0,0.0,0.09411764705882353,0.75,1.0,0.08771929824561403,0.11864406779661017,0.0,0.8,0.125,0.7517361111111112,2.0,0.0,2.0,3.0,1.0,2.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6104083182734868,0.564673157162726,0.76,0.23164614683082535,0.0,0.0,0.07058823529411765,0.75,0.0,0.43859649122807015,0.4576271186440678,0.0,0.8,0.1875,0.6527777777777778,1.0,1.0,3.0,3.0,1.0,1.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6104476048296273,0.5465924895688457,0.18,0.482140142878857,0.0,1.0,0.07058823529411765,0.625,0.8,0.7368421052631579,0.7457627118644068,0.0,0.8,0.125,0.6753472222222222,1.0,1.0,3.0,3.0,1.0,2.0,4.0
0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6104345093109138,0.3435326842837274,0.76,0.6203070375436996,0.0,1.0,0.03529411764705882,0.625,0.0,0.2807017543859649,0.1864406779661017,0.0,0.8,0.125,0.6649305555555556,1.0,0.0,3.0,3.0,1.0,2.0,2.0
0.5,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6104410570702705,0.739221140472879,0.1,0.47271621827025384,0.0,0.0,0.10588235294117647,0.375,0.0,0.07017543859649122,0.1016949152542373,0.0,1.0,0.4375,0.6319444444444444,1.0,0.0,4.0,3.0,1.0,1.0,3.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6103624839579895,0.6578581363004172,0.1,0.2930536555707554,0.0,1.0,0.011764705882352941,0.625,1.0,0.543859649122807,0.559322033898305,0.0,1.0,0.4375,0.5763888888888888,2.0,0.0,4.0,3.0,0.0,1.0,1.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.61040177051413,0.44019471488178025,0.18,0.20428636570907432,0.0,0.0,0.09411764705882353,0.625,0.4,0.07017543859649122,0.1016949152542373,0.0,0.8,0.3125,0.6961805555555556,1.0,1.0,2.0,3.0,1.0,2.0,4.0
1.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6103821272360598,0.6216968011126565,0.6,0.46101231190150477,0.0,1.0,0.047058823529411764,0.625,1.0,0.5964912280701754,0.6101694915254238,0.0,0.6,0.1875,0.6423611111111112,2.0,1.0,4.0,3.0,0.0,3.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6103886749954166,0.5584144645340751,0.52,0.6165070679434564,0.0,1.0,0.09411764705882353,0.375,0.6,0.8245614035087719,0.8305084745762712,0.0,0.8,1.0,0.5711805555555556,1.0,0.0,2.0,3.0,0.0,0.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6107618972787512,0.4819193324061196,0.18,0.4757561939504484,0.0,1.0,0.12941176470588237,0.5,0.6,0.3508771929824561,0.3728813559322034,0.0,0.4,0.625,0.6267361111111112,0.0,1.0,1.0,3.0,0.0,1.0,3.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.610768445038108,0.6891515994436718,0.58,0.21325429396564827,0.0,1.0,0.023529411764705882,0.625,0.0,0.47368421052631576,0.4915254237288136,0.0,0.8,0.1875,0.7361111111111112,1.0,1.0,3.0,3.0,1.0,2.0,3.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6107488017600378,0.5486787204450626,0.18,0.027359781121751026,0.0,1.0,0.11764705882352941,0.5,0.4,1.0,1.0,0.0,0.8,0.1875,0.6145833333333334,1.0,0.0,3.0,3.0,1.0,2.0,3.0
0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6107553495193945,0.6223922114047288,0.52,0.7048183614531084,0.0,0.0,0.10588235294117647,0.5,1.0,0.2982456140350877,0.3220338983050847,0.0,0.6,0.1875,0.7916666666666666,2.0,1.0,2.0,1.0,1.0,0.0,3.0
0.5,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6106833241664702,0.5820584144645341,0.62,0.8031615747074023,0.3333333333333333,1.0,0.058823529411764705,0.75,1.0,0.5087719298245614,0.3898305084745763,1.0,0.6,0.5,0.6423611111111112,1.0,1.0,2.0,2.0,1.0,2.0,2.0
